Date,Open,High,Low,Close,Adj Close,Volume
2014-09-17,465.864014,468.174011,452.421997,457.334015,457.334015,21056800
2014-09-18,456.859985,456.859985,413.104004,424.440002,424.440002,34483200
2014-09-19,424.102997,427.834991,384.532013,394.795990,394.795990,37919700
2014-09-20,394.673004,423.295990,389.882996,408.903992,408.903992,36863600
2014-09-21,408.084991,412.425995,393.181000,398.821014,398.821014,26580100
2014-09-22,399.100006,406.915985,397.130005,402.152008,402.152008,24127600
2014-09-23,402.092010,441.557007,396.196991,435.790985,435.790985,45099500
2014-09-24,435.751007,436.112000,421.131989,423.204987,423.204987,30627700
2014-09-25,423.156006,423.519989,409.467987,411.574005,411.574005,26814400
2014-09-26,411.428986,414.937988,400.009003,404.424988,404.424988,21460800
2014-09-27,403.556000,406.622986,397.372009,399.519989,399.519989,15029300
2014-09-28,399.471008,401.016998,374.332001,377.181000,377.181000,23613300
2014-09-29,376.928009,385.210999,372.239990,375.467010,375.467010,32497700
2014-09-30,376.088013,390.976990,373.442993,386.944000,386.944000,34707300
2014-10-01,387.427002,391.378998,380.779999,383.614990,383.614990,26229400
2014-10-02,383.988007,385.497009,372.946014,375.071991,375.071991,21777700
2014-10-03,375.181000,377.695007,357.859009,359.511993,359.511993,30901200
2014-10-04,359.891998,364.487000,325.885986,328.865997,328.865997,47236500
2014-10-05,328.915985,341.800995,289.295990,320.510010,320.510010,83308096
2014-10-06,320.389008,345.134003,302.559998,330.079010,330.079010,79011800
2014-10-07,330.584015,339.247009,320.481995,336.187012,336.187012,49199900
2014-10-08,336.115997,354.364014,327.187988,352.940002,352.940002,54736300
2014-10-09,352.747986,382.726013,347.687012,365.026001,365.026001,83641104
2014-10-10,364.687012,375.066986,352.963013,361.562012,361.562012,43665700
2014-10-11,361.362000,367.191010,355.950989,362.299011,362.299011,13345200
2014-10-12,362.605988,379.433014,356.144012,378.549011,378.549011,17552800
2014-10-13,377.920990,397.226013,368.897003,390.414001,390.414001,35221400
2014-10-14,391.691986,411.697998,391.324005,400.869995,400.869995,38491500
2014-10-15,400.954987,402.226990,388.765991,394.773010,394.773010,25267100
2014-10-16,394.518005,398.807007,373.070007,382.556000,382.556000,26990000
2014-10-17,382.756012,385.477997,375.389008,383.757996,383.757996,13600700
2014-10-18,383.976013,395.157990,378.971008,391.441986,391.441986,11416800
2014-10-19,391.253998,393.938995,386.457001,389.545990,389.545990,5914570
2014-10-20,389.230988,390.084015,378.252014,382.845001,382.845001,16419000
2014-10-21,382.420990,392.645996,380.834015,386.475006,386.475006,14188900
2014-10-22,386.118011,388.575989,382.248993,383.157990,383.157990,11641300
2014-10-23,382.962006,385.048004,356.446991,358.416992,358.416992,26456900
2014-10-24,358.591003,364.345001,353.304993,358.345001,358.345001,15585700
2014-10-25,358.610992,359.860992,342.877014,347.270996,347.270996,18127500
2014-10-26,347.487000,359.221008,343.931000,354.704010,354.704010,11272500
2014-10-27,354.777008,358.631989,349.808990,352.989014,352.989014,13033000
2014-10-28,353.214996,359.984009,352.678986,357.618011,357.618011,7845880
2014-10-29,357.088989,357.833008,335.342987,335.591003,335.591003,18192700
2014-10-30,335.709015,350.912994,335.071991,345.304993,345.304993,30177900
2014-10-31,345.009003,348.045013,337.141998,338.321014,338.321014,12545400
2014-11-01,338.649994,340.528992,321.054993,325.748993,325.748993,16677200
2014-11-02,326.075012,329.049988,320.626007,325.891998,325.891998,8603620
2014-11-03,325.569000,334.002014,325.480988,327.553986,327.553986,12948500
2014-11-04,327.161011,331.766998,325.076996,330.492004,330.492004,15655500
2014-11-05,330.683014,343.368988,330.683014,339.485992,339.485992,19817200
2014-11-06,339.458008,352.966003,338.424011,349.290009,349.290009,18797000
2014-11-07,349.817993,352.731995,341.776001,342.415009,342.415009,16834200
2014-11-08,342.153992,347.032013,342.153992,345.488007,345.488007,8535470
2014-11-09,345.376007,363.626007,344.255005,363.264008,363.264008,24205600
2014-11-10,362.265015,374.816010,357.561005,366.924011,366.924011,30450100
2014-11-11,365.856995,371.309998,363.734985,367.695007,367.695007,15838900
2014-11-12,367.984985,429.717987,367.984985,423.561005,423.561005,45783200
2014-11-13,427.273010,457.092987,401.122986,420.734985,420.734985,58945000
2014-11-14,418.416992,419.252014,384.789001,397.817993,397.817993,29589200
2014-11-15,399.649994,405.528015,371.007996,376.132996,376.132996,15727500
2014-11-16,374.730011,390.799011,374.601990,387.881989,387.881989,11905600
2014-11-17,388.348999,410.199005,377.502014,387.407990,387.407990,41518800
2014-11-18,387.785004,392.402008,371.117004,375.197998,375.197998,32222500
2014-11-19,373.895996,386.480988,373.895996,380.554993,380.554993,18931800
2014-11-20,380.307007,382.024994,356.781006,357.839996,357.839996,25233200
2014-11-21,357.878998,357.878998,344.112000,350.847992,350.847992,29850100
2014-11-22,351.604004,364.841003,350.877991,352.920013,352.920013,15273000
2014-11-23,353.174988,370.845001,353.174988,367.572998,367.572998,15151600
2014-11-24,366.947998,387.209015,366.669006,376.901001,376.901001,30930100
2014-11-25,376.885986,394.700989,374.783997,375.347992,375.347992,25442200
2014-11-26,376.019012,377.697998,365.816010,368.369995,368.369995,18601700
2014-11-27,370.502014,373.992004,368.282013,369.670013,369.670013,8748030
2014-11-28,369.373993,382.838013,358.454987,376.446991,376.446991,22946500
2014-11-29,376.152008,387.601013,372.144989,375.490997,375.490997,15375600
2014-11-30,375.510010,382.527008,373.308990,378.046997,378.046997,9194440
2014-12-01,378.248993,383.661987,376.669006,379.244995,379.244995,11763000
2014-12-02,379.250000,384.037994,377.863007,381.315002,381.315002,12364100
2014-12-03,381.721985,383.026001,374.346008,375.010010,375.010010,13340100
2014-12-04,375.717987,378.654999,367.759003,369.604004,369.604004,14529600
2014-12-05,369.441986,379.191986,365.756012,376.854004,376.854004,15181800
2014-12-06,376.756989,378.447998,370.945007,374.785004,374.785004,7009320
2014-12-07,374.835999,376.291992,373.274994,375.095001,375.095001,6491650
2014-12-08,374.964996,376.028992,361.885986,361.908997,361.908997,18898700
2014-12-09,361.894989,363.066986,344.950989,352.218994,352.218994,32915500
2014-12-10,352.204987,352.384003,346.364990,346.364990,346.364990,16427700
2014-12-11,344.339996,361.356995,338.763000,350.506012,350.506012,32431300
2014-12-12,350.833008,352.983002,349.290985,352.541992,352.541992,16989800
2014-12-13,352.381012,352.381012,346.588013,347.376007,347.376007,11675900
2014-12-14,346.726990,353.316010,345.417999,351.631989,351.631989,12415200
2014-12-15,351.360992,351.815002,344.933990,345.345001,345.345001,17264200
2014-12-16,345.673004,345.859009,327.062012,327.062012,327.062012,30864900
2014-12-17,326.855011,333.954010,315.152008,319.776001,319.776001,37567900
2014-12-18,319.785004,323.709015,304.231995,311.395996,311.395996,39173000
2014-12-19,311.178986,318.532990,306.769012,317.842987,317.842987,23823100
2014-12-20,317.618988,330.325012,316.044006,329.955994,329.955994,20856700
2014-12-21,329.542999,329.628998,318.903015,320.842987,320.842987,15207600
2014-12-22,321.067993,334.117004,320.424988,331.885986,331.885986,22315100
2014-12-23,332.016998,336.286987,329.601990,334.571991,334.571991,16574200
2014-12-24,334.385010,334.740997,321.356995,322.533997,322.533997,15092300
2014-12-25,322.286011,322.670013,316.958008,319.007996,319.007996,9883640
2014-12-26,319.152008,331.424011,316.627014,327.924011,327.924011,16410500
2014-12-27,327.583008,328.911011,312.630005,315.863007,315.863007,15185200
2014-12-28,316.160004,320.028015,311.078003,317.239014,317.239014,11676600
2014-12-29,317.700989,320.266998,312.307007,312.670013,312.670013,12302500
2014-12-30,312.718994,314.808990,309.372986,310.737000,310.737000,12528300
2014-12-31,310.914001,320.192993,310.210999,320.192993,320.192993,13942900
2015-01-01,320.434998,320.434998,314.002991,314.248993,314.248993,8036550
2015-01-02,314.079010,315.838989,313.565002,315.032013,315.032013,7860650
2015-01-03,314.846008,315.149994,281.082001,281.082001,281.082001,33054400
2015-01-04,281.145996,287.230011,257.612000,264.195007,264.195007,55629100
2015-01-05,265.084015,278.341003,265.084015,274.473999,274.473999,43962800
2015-01-06,274.610992,287.553009,272.696014,286.188995,286.188995,23245700
2015-01-07,286.076996,298.753998,283.079010,294.337006,294.337006,24866800
2015-01-08,294.135010,294.135010,282.174988,283.348999,283.348999,19982500
2015-01-09,282.382996,291.114014,280.532990,290.407990,290.407990,18718600
2015-01-10,287.303009,288.127014,273.966003,274.795990,274.795990,15264300
2015-01-11,274.608002,279.638000,265.039001,265.660004,265.660004,18200800
2015-01-12,266.145996,272.203003,265.200012,267.795990,267.795990,18880300
2015-01-13,267.394012,268.277008,219.906006,225.860992,225.860992,72843904
2015-01-14,223.893997,223.893997,171.509995,178.102997,178.102997,97638704
2015-01-15,176.897003,229.067001,176.897003,209.843994,209.843994,81773504
2015-01-16,209.070007,221.591003,199.770996,208.097000,208.097000,38421000
2015-01-17,207.834000,211.731003,194.875000,199.259995,199.259995,23469700
2015-01-18,200.050003,218.695007,194.505997,210.339005,210.339005,30085100
2015-01-19,211.470993,216.727997,207.317993,214.860992,214.860992,18658300
2015-01-20,212.906998,215.240997,205.153000,211.315002,211.315002,24051100
2015-01-21,211.378006,227.787994,211.212006,226.897003,226.897003,29924600
2015-01-22,227.322006,237.018997,226.434006,233.406006,233.406006,33544600
2015-01-23,233.516998,234.845001,225.195999,232.878998,232.878998,24621700
2015-01-24,232.699997,248.210007,230.022003,247.847000,247.847000,24782500
2015-01-25,247.352005,255.074005,243.889999,253.718002,253.718002,33582700
2015-01-26,254.078995,309.384003,254.078995,273.472992,273.472992,106794000
2015-01-27,273.166992,275.480011,250.653000,263.475006,263.475006,44399000
2015-01-28,263.351013,266.535004,227.046005,233.914993,233.914993,44352200
2015-01-29,233.348007,238.705994,220.712006,233.513000,233.513000,32213400
2015-01-30,232.772003,242.850998,225.839005,226.425003,226.425003,26605200
2015-01-31,226.440994,233.503998,216.309006,217.464005,217.464005,23348200
2015-02-01,216.867004,231.574005,212.014999,226.972000,226.972000,29128500
2015-02-02,226.490997,242.175003,222.658997,238.229004,238.229004,30612100
2015-02-03,237.453995,245.957001,224.483002,227.268005,227.268005,40783700
2015-02-04,227.511002,230.057999,221.113007,226.852997,226.852997,26594300
2015-02-05,227.664993,239.404999,214.725006,217.110992,217.110992,22516400
2015-02-06,216.923004,230.509995,216.231995,222.266006,222.266006,24435300
2015-02-07,222.632996,230.298996,222.606995,227.753998,227.753998,21604200
2015-02-08,227.692993,229.438004,221.076996,223.412003,223.412003,17145200
2015-02-09,223.389008,223.977005,217.018997,220.110001,220.110001,27791300
2015-02-10,220.281998,221.807007,215.332001,219.839005,219.839005,21115100
2015-02-11,219.731995,223.406006,218.074005,219.184998,219.184998,17201900
2015-02-12,219.207993,222.199005,217.613998,221.764008,221.764008,15206200
2015-02-13,221.968994,240.259003,221.261993,235.427002,235.427002,42744400
2015-02-14,235.528000,259.808014,235.528000,257.321014,257.321014,49732500
2015-02-15,257.506989,265.610992,227.684006,234.824997,234.824997,56552400
2015-02-16,234.824997,239.520996,229.022003,233.843002,233.843002,28153700
2015-02-17,233.421997,245.774994,232.313995,243.610001,243.610001,27363100
2015-02-18,243.779999,244.251007,232.339996,236.326004,236.326004,25200800
2015-02-19,236.410004,242.671997,235.591995,240.283005,240.283005,18270500
2015-02-20,240.251007,247.100998,239.298996,243.779007,243.779007,23876700
2015-02-21,243.751999,255.320007,243.184006,244.533997,244.533997,12284200
2015-02-22,244.544006,246.391998,233.850998,235.977005,235.977005,19527000
2015-02-23,235.994995,240.108994,232.421005,238.891998,238.891998,16400000
2015-02-24,238.998001,239.901001,236.401993,238.735001,238.735001,14200400
2015-02-25,238.889999,239.339996,235.529999,237.470001,237.470001,11496200
2015-02-26,237.337006,237.710007,234.257004,236.425995,236.425995,13619400
2015-02-27,236.436005,256.653015,236.436005,253.828003,253.828003,44013900
2015-02-28,253.520004,254.692001,249.479004,254.263000,254.263000,13949300
2015-03-01,254.283005,261.660004,245.932999,260.201996,260.201996,25213700
2015-03-02,260.356995,276.300995,258.312988,275.670013,275.670013,40465700
2015-03-03,275.045990,285.795990,268.161011,281.701996,281.701996,50461300
2015-03-04,281.989990,284.225006,268.126007,273.092010,273.092010,41383000
2015-03-05,272.739014,281.666992,264.769012,276.178009,276.178009,41302400
2015-03-06,275.600006,277.608002,270.015015,272.722992,272.722992,28918900
2015-03-07,272.294006,277.854004,270.132996,276.260986,276.260986,17825900
2015-03-08,276.433014,277.858002,272.565002,274.354004,274.354004,22067900
2015-03-09,274.812012,292.700989,273.893005,289.606995,289.606995,59178200
2015-03-10,289.862000,300.044006,289.743011,291.760010,291.760010,67770800
2015-03-11,291.524994,297.390991,290.507996,296.378998,296.378998,33963900
2015-03-12,296.127014,297.088013,292.412994,294.354004,294.354004,32585200
2015-03-13,294.118011,294.497986,285.337006,285.337006,285.337006,31421500
2015-03-14,284.441986,286.342010,280.976013,281.885010,281.885010,22612300
2015-03-15,281.424988,286.528992,280.996002,286.393005,286.393005,11970100
2015-03-16,285.684998,294.112000,285.684998,290.592987,290.592987,21516100
2015-03-17,290.595001,292.364990,284.373993,285.505005,285.505005,21497200
2015-03-18,285.066986,285.335999,249.869995,256.299011,256.299011,57008000
2015-03-19,255.880005,264.243988,248.636002,260.928009,260.928009,52732000
2015-03-20,260.955994,264.847992,259.161987,261.748993,261.748993,18456700
2015-03-21,261.644012,262.196014,255.649994,260.024994,260.024994,17130100
2015-03-22,259.916992,269.747009,259.589996,267.959991,267.959991,18438100
2015-03-23,267.894989,277.296997,261.744995,266.739990,266.739990,22811900
2015-03-24,266.576996,267.002991,244.154999,245.595001,245.595001,40073700
2015-03-25,247.472000,249.190002,236.514999,246.197006,246.197006,35866900
2015-03-26,246.276001,254.354004,244.904999,248.531998,248.531998,25730000
2015-03-27,248.565994,256.811005,245.212997,247.029007,247.029007,17274900
2015-03-28,246.975006,254.205002,246.975006,252.798004,252.798004,16040900
2015-03-29,252.740005,253.139008,240.850006,242.712997,242.712997,21699400
2015-03-30,242.878998,249.242004,239.214005,247.526001,247.526001,23009600
2015-03-31,247.453995,248.729996,242.738998,244.223999,244.223999,22672000
2015-04-01,244.223007,247.541000,241.160004,247.272003,247.272003,22877200
2015-04-02,247.089005,254.460999,245.416000,253.005005,253.005005,26272600
2015-04-03,253.074005,256.042999,251.878998,254.322006,254.322006,23146600
2015-04-04,254.291000,255.257996,251.100006,253.697006,253.697006,12493500
2015-04-05,253.761002,260.674988,251.942001,260.597992,260.597992,19649200
2015-04-06,260.721008,261.798004,254.574997,255.492004,255.492004,20034200
2015-04-07,255.274002,255.804993,252.205002,253.179993,253.179993,18467400
2015-04-08,253.063995,253.847000,244.214996,245.022003,245.022003,30086400
2015-04-09,244.751007,246.117996,239.399994,243.675995,243.675995,21643500
2015-04-10,243.694000,243.694000,232.770996,236.072006,236.072006,28882000
2015-04-11,236.016006,239.537003,234.175003,236.552002,236.552002,16365200
2015-04-12,236.535004,237.727997,233.494995,236.153000,236.153000,12387900
2015-04-13,235.949997,236.934998,221.996002,224.587006,224.587006,31181800
2015-04-14,224.759003,224.975998,216.322998,219.158997,219.158997,31719000
2015-04-15,219.072998,223.832993,218.649002,223.832993,223.832993,22562000
2015-04-16,223.917007,229.671997,223.917007,228.572998,228.572998,24805400
2015-04-17,228.574997,228.906006,221.942001,222.882004,222.882004,20429800
2015-04-18,222.852997,224.315994,220.876007,223.356003,223.356003,12939000
2015-04-19,223.455994,226.352997,222.373001,222.600006,222.600006,15021500
2015-04-20,222.612000,226.350998,221.977005,224.626007,224.626007,18364700
2015-04-21,224.619995,235.268997,224.300995,235.268997,235.268997,24978000
2015-04-22,235.602005,237.908997,233.475998,234.175995,234.175995,23847900
2015-04-23,234.052994,236.475006,233.199005,236.462006,236.462006,17036000
2015-04-24,235.970001,236.304993,229.932999,231.268005,231.268005,21448700
2015-04-25,231.235001,232.561005,226.337006,226.389999,226.389999,13957200
2015-04-26,226.410004,226.944000,214.873993,219.429993,219.429993,28943700
2015-04-27,219.429001,233.304993,218.022995,229.285995,229.285995,38574000
2015-04-28,228.968994,229.494995,223.069000,225.854996,225.854996,21469200
2015-04-29,225.591003,227.039993,223.429993,225.807999,225.807999,18936500
2015-04-30,225.692993,239.563004,224.992996,236.145004,236.145004,33818600
2015-05-01,235.938995,238.966003,232.078995,232.078995,232.078995,18815300
2015-05-02,232.341003,235.727005,232.341003,234.929993,234.929993,12535500
2015-05-03,234.880005,243.240005,234.082993,240.358002,240.358002,18494100
2015-05-04,240.356003,242.638000,237.809998,239.018005,239.018005,21223400
2015-05-05,238.852005,239.203995,232.054001,236.121002,236.121002,23929100
2015-05-06,236.248993,236.453995,229.231003,229.781998,229.781998,29587200
2015-05-07,229.662003,239.104996,228.572998,237.334000,237.334000,29064400
2015-05-08,237.203995,246.274994,236.274002,243.863007,243.863007,27445500
2015-05-09,243.768997,247.804001,239.639008,241.832001,241.832001,19790500
2015-05-10,241.729004,244.067993,238.848999,240.296005,240.296005,15019100
2015-05-11,240.298996,244.270004,239.376007,242.158005,242.158005,20892300
2015-05-12,242.145004,242.880997,240.098999,241.112000,241.112000,19282600
2015-05-13,241.397995,243.703995,235.044998,236.376999,236.376999,27180100
2015-05-14,236.214005,237.798996,234.057007,236.929001,236.929001,24413700
2015-05-15,236.955002,238.753006,236.794998,237.604996,237.604996,16329400
2015-05-16,237.643997,237.697006,235.294998,236.153000,236.153000,11089700
2015-05-17,236.009995,238.024994,236.009995,236.802002,236.802002,11134300
2015-05-18,236.886993,237.210007,232.460007,233.128006,233.128006,16780300
2015-05-19,233.037003,234.151001,231.817001,231.947006,231.947006,14241900
2015-05-20,231.889999,234.682999,231.841995,234.018005,234.018005,15499400
2015-05-21,234.016006,236.242004,233.835007,235.343994,235.343994,15108900
2015-05-22,235.320999,240.968994,235.059998,240.348007,240.348007,27003000
2015-05-23,240.285995,241.024994,238.690994,238.871994,238.871994,14605000
2015-05-24,238.975998,241.977997,238.811005,240.953003,240.953003,11508000
2015-05-25,240.927002,241.020996,236.636993,237.110001,237.110001,14423900
2015-05-26,237.104004,238.242004,235.692001,237.115997,237.115997,16425000
2015-05-27,237.065002,238.636002,236.695007,237.283005,237.283005,18837000
2015-05-28,237.257004,237.824005,236.651993,237.408005,237.408005,13829600
2015-05-29,237.376999,237.522003,235.731003,237.095993,237.095993,14805000
2015-05-30,237.091995,237.093002,232.046005,233.345001,233.345001,14098600
2015-05-31,233.134995,233.251999,229.542007,230.190002,230.190002,14730800
2015-06-01,230.233002,231.712997,221.296005,222.925995,222.925995,26090500
2015-06-02,222.893997,226.416000,222.419006,225.802994,225.802994,20459000
2015-06-03,225.735992,227.404007,223.929993,225.873993,225.873993,17752400
2015-06-04,225.772003,226.580994,224.054001,224.324005,224.324005,14728100
2015-06-05,224.154007,225.968002,223.179001,224.951996,224.951996,18056500
2015-06-06,225.005005,225.718994,224.378998,225.619003,225.619003,11131500
2015-06-07,225.595993,226.194000,222.651993,222.880997,222.880997,13318400
2015-06-08,222.878998,229.464005,222.839005,228.488998,228.488998,23378400
2015-06-09,228.537994,230.953995,227.929001,229.048004,229.048004,28353100
2015-06-10,228.994995,229.781998,228.009995,228.802994,228.802994,15904800
2015-06-11,228.854996,230.287003,228.766998,229.705002,229.705002,14416000
2015-06-12,229.705002,231.057007,229.313004,229.981995,229.981995,14017700
2015-06-13,229.919998,232.651993,229.210007,232.401993,232.401993,13305300
2015-06-14,232.442001,234.858002,232.003998,233.542999,233.542999,12165900
2015-06-15,233.421997,237.835999,233.421997,236.822998,236.822998,19912100
2015-06-16,236.764999,251.742004,236.121994,250.895004,250.895004,41612000
2015-06-17,250.822998,256.852997,246.475998,249.283997,249.283997,43858400
2015-06-18,249.427994,252.108002,244.126999,249.007004,249.007004,30980200
2015-06-19,249.042999,250.977005,243.787003,244.606003,244.606003,23965300
2015-06-20,244.529999,245.828003,240.626999,245.212006,245.212006,20608100
2015-06-21,245.100006,245.223999,241.882004,243.944000,243.944000,10600900
2015-06-22,243.968994,247.917007,243.779007,246.990005,246.990005,17692500
2015-06-23,246.927002,247.304001,243.132996,244.296005,244.296005,15108700
2015-06-24,244.281998,244.341003,240.514999,240.514999,240.514999,17344900
2015-06-25,240.365005,243.332001,240.365005,242.798996,242.798996,16133100
2015-06-26,242.604004,243.748993,241.552994,243.593994,243.593994,13983500
2015-06-27,243.548996,251.339005,243.117004,250.990005,250.990005,20488600
2015-06-28,250.955002,251.171997,247.434006,249.011002,249.011002,15137600
2015-06-29,248.720993,257.173004,248.580994,257.063995,257.063995,34742900
2015-06-30,257.036011,267.867004,255.945999,263.071991,263.071991,44533800
2015-07-01,263.345001,265.171997,255.774002,258.621002,258.621002,27029800
2015-07-02,258.552002,261.631012,254.115997,255.412003,255.412003,21551900
2015-07-03,255.459000,257.076996,253.505005,256.335999,256.335999,19033800
2015-07-04,256.490997,261.457001,254.199997,260.885986,260.885986,15620400
2015-07-05,260.804993,274.506012,258.700989,271.912994,271.912994,44156100
2015-07-06,271.108002,277.421997,267.600006,269.029999,269.029999,49154800
2015-07-07,269.963013,271.341003,264.832001,266.207001,266.207001,28857600
2015-07-08,265.981995,272.971008,264.385986,270.785004,270.785004,36980200
2015-07-09,270.826996,272.334991,267.085999,269.227997,269.227997,40301200
2015-07-10,269.156006,294.591003,268.802002,284.894012,284.894012,100390000
2015-07-11,284.880005,298.506012,283.529999,293.114990,293.114990,41109900
2015-07-12,293.140015,314.394012,292.505005,310.867004,310.867004,56405000
2015-07-13,310.826996,310.947998,281.010986,292.053986,292.053986,62053900
2015-07-14,292.033997,296.147003,286.638000,287.463989,287.463989,28727200
2015-07-15,288.045013,293.247986,285.367004,285.829010,285.829010,27486600
2015-07-16,286.041992,291.183014,275.239990,278.088989,278.088989,49482600
2015-07-17,278.091003,280.279999,272.042999,279.471985,279.471985,27591400
2015-07-18,279.330994,282.527008,274.075012,274.901001,274.901001,25187100
2015-07-19,274.766998,275.670013,272.513000,273.614014,273.614014,15332500
2015-07-20,273.498993,278.980988,272.959991,278.980988,278.980988,22711400
2015-07-21,278.881989,280.546997,275.419006,275.833008,275.833008,22930700
2015-07-22,275.657013,277.665985,274.381012,277.221985,277.221985,19389800
2015-07-23,277.341003,278.110992,275.716003,276.049011,276.049011,18531300
2015-07-24,276.005005,289.252991,275.253998,288.278015,288.278015,37199400
2015-07-25,288.164001,290.733002,286.002014,288.696991,288.696991,20662200
2015-07-26,288.640015,293.052002,287.705994,292.686005,292.686005,16032300
2015-07-27,292.639008,297.773987,287.450012,293.623993,293.623993,30592000
2015-07-28,293.632996,296.648987,293.423004,294.427002,294.427002,25453600
2015-07-29,294.484009,294.536011,288.777008,289.589996,289.589996,24672600
2015-07-30,289.102997,290.126007,286.567993,287.721985,287.721985,21635800
2015-07-31,287.696014,288.959015,282.343994,284.649994,284.649994,23629100
2015-08-01,284.686005,284.932007,278.112000,281.601013,281.601013,18995000
2015-08-02,280.449005,283.032013,277.528992,282.614014,282.614014,17722200
2015-08-03,282.806000,285.471008,280.233002,281.226990,281.226990,21474100
2015-08-04,281.225006,285.714996,281.225006,285.217987,285.217987,21908700
2015-08-05,284.846985,285.501007,281.488007,281.881989,281.881989,20128000
2015-08-06,281.906006,281.906006,278.403015,278.576996,278.576996,18792100
2015-08-07,278.740997,280.391998,276.365997,279.584991,279.584991,42484800
2015-08-08,279.742004,279.928009,260.709991,260.997009,260.997009,58533000
2015-08-09,261.115997,267.002991,260.467987,265.083008,265.083008,23789600
2015-08-10,265.477997,267.032013,262.596008,264.470001,264.470001,20979400
2015-08-11,264.342010,270.385986,264.093994,270.385986,270.385986,25433900
2015-08-12,270.597992,270.673004,265.468994,266.376007,266.376007,26815400
2015-08-13,266.183014,266.231995,262.841003,264.079987,264.079987,27685500
2015-08-14,264.131989,267.466003,261.477997,265.679993,265.679993,27091200
2015-08-15,265.528992,266.666992,261.295990,261.550995,261.550995,19321100
2015-08-16,261.865997,262.440002,257.040985,258.506989,258.506989,29717000
